order_id,delivery_partner_id,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed
4796040783,58303,11.0,2.39,Slightly Delayed,Traffic
3632178084,1770,7.0,1.77,Slightly Delayed,Traffic
970931176,71981,2.0,4.1,On Time,Traffic
1862963089,96434,23.0,0.54,Significantly Delayed,Traffic
2260338569,57597,2.0,4.55,On Time,Traffic
3892687526,92468,-1.0,2.78,On Time,
2981950794,53527,-2.0,2.84,On Time,
2805810012,74341,-4.0,3.95,On Time,
7344862118,99138,11.0,3.0,Slightly Delayed,Traffic
6980305490,16058,0.0,4.65,On Time,
2887602985,57525,0.0,4.17,On Time,
7642926061,94880,22.0,3.93,Significantly Delayed,Traffic
7366553363,62440,24.0,1.18,Significantly Delayed,Traffic
157437910,31065,10.0,3.34,Slightly Delayed,Traffic
9561876586,7032,-5.0,1.79,On Time,
3443260674,3091,-5.0,4.03,On Time,
8166459795,13478,5.0,4.08,On Time,Traffic
3590764331,91232,14.0,1.89,Slightly Delayed,Traffic
3370044905,95119,2.0,3.36,On Time,Traffic
243793179,42809,4.0,0.89,On Time,Traffic
6757161831,33650,7.0,0.87,Slightly Delayed,Traffic
5294100736,26057,-3.0,4.95,On Time,
6881313417,4032,1.0,3.19,On Time,Traffic
4473403145,59756,-3.0,3.42,On Time,
9974514384,23740,0.0,1.16,On Time,
738981728,27907,2.0,2.51,On Time,Traffic
8742228446,89704,-2.0,1.83,On Time,
4788436867,40502,17.0,2.63,Significantly Delayed,Traffic
3351229578,2353,-5.0,0.95,On Time,
8144295027,16559,-4.0,4.32,On Time,
1250280759,1163,13.0,1.38,Slightly Delayed,Traffic
1514120983,19637,11.0,2.3,Slightly Delayed,Traffic
2799657139,60970,22.0,2.39,Significantly Delayed,Traffic
4472211891,36127,8.0,4.77,Slightly Delayed,Traffic
4572966827,87397,-5.0,3.68,On Time,
3415383272,62139,-4.0,1.84,On Time,
879781857,75341,0.0,3.84,On Time,
5960521320,95342,4.0,2.55,On Time,Traffic
3844546480,69811,-1.0,4.53,On Time,
7822325052,78461,2.0,0.55,On Time,Traffic
4632845328,4661,4.0,3.3,On Time,Traffic
1643497799,96361,4.0,2.34,On Time,Traffic
8443361170,41284,-4.0,1.62,On Time,
6139578059,78238,8.0,1.87,Slightly Delayed,Traffic
7390091118,54502,-5.0,4.25,On Time,
5078889915,52254,29.0,3.78,Significantly Delayed,Traffic
3460340212,88150,-4.0,4.1,On Time,
7593796787,15400,15.0,3.33,Slightly Delayed,Traffic
7481718673,41271,0.0,2.26,On Time,
4232500463,8296,25.0,3.51,Significantly Delayed,Traffic
8681683219,74128,30.0,4.18,Significantly Delayed,Traffic
7913049818,86763,-3.0,2.72,On Time,
3458462713,62345,0.0,3.62,On Time,
3145087064,21713,-2.0,1.92,On Time,
3874876249,33950,-2.0,3.84,On Time,
5389002738,30937,9.0,0.94,Slightly Delayed,Traffic
5603844553,13409,-2.0,2.14,On Time,
4985624290,34512,-2.0,3.66,On Time,
5206044473,11979,29.0,1.74,Significantly Delayed,Traffic
972144193,5905,9.0,1.57,Slightly Delayed,Traffic
2583578167,21123,5.0,1.76,On Time,Traffic
8887259212,2502,1.0,2.1,On Time,Traffic
9350219325,98680,9.0,2.35,Slightly Delayed,Traffic
1172715204,10157,-1.0,4.1,On Time,
4760774668,82634,0.0,4.86,On Time,
5644291324,94022,17.0,2.61,Significantly Delayed,Traffic
3607307546,81787,22.0,3.59,Significantly Delayed,Traffic
9052191172,24787,-3.0,3.63,On Time,
224400818,41607,1.0,3.86,On Time,Traffic
5511956156,4504,0.0,1.6,On Time,
1707976372,95393,2.0,4.08,On Time,Traffic
5076970335,59239,1.0,1.69,On Time,Traffic
2153434688,9041,8.0,3.61,Slightly Delayed,Traffic
6417408453,48075,11.0,0.8,Slightly Delayed,Traffic
2423987768,46693,13.0,4.62,Slightly Delayed,Traffic
8123707423,86332,5.0,4.89,On Time,Traffic
7799395826,19662,0.0,3.88,On Time,
1102541074,50062,-3.0,0.54,On Time,
62026419,45018,3.0,2.71,On Time,Traffic
4955272268,59954,4.0,3.35,On Time,Traffic
2241642225,40577,9.0,3.37,Slightly Delayed,Traffic
7758849641,87270,-1.0,3.38,On Time,
2171312022,94838,2.0,4.13,On Time,Traffic
6455467007,8670,-1.0,2.51,On Time,
709620208,89630,-3.0,4.9,On Time,
9472091789,32269,-1.0,4.89,On Time,
1207603313,55318,4.0,3.96,On Time,Traffic
6623707530,74659,4.0,3.2,On Time,Traffic
9059851527,31705,-5.0,3.12,On Time,
3327499102,37404,-1.0,0.52,On Time,
5857729962,60506,6.0,4.56,Slightly Delayed,Traffic
286584818,37835,6.0,3.17,Slightly Delayed,Traffic
5514179888,91167,6.0,0.55,Slightly Delayed,Traffic
7128044248,9401,2.0,3.83,On Time,Traffic
8678604328,70373,28.0,4.71,Significantly Delayed,Traffic
2529584533,88097,3.0,3.12,On Time,Traffic
5238073935,98747,5.0,1.25,On Time,Traffic
8730624491,21936,2.0,1.6,On Time,Traffic
1081084054,13728,-3.0,2.03,On Time,
6250581265,64206,11.0,4.25,Slightly Delayed,Traffic
7535178506,51161,-3.0,3.37,On Time,
5388164709,1826,3.0,1.38,On Time,Traffic
3946099200,47662,3.0,4.94,On Time,Traffic
4610175125,36322,-1.0,0.64,On Time,
511094556,39197,14.0,4.74,Slightly Delayed,Traffic
6877207146,9837,2.0,0.99,On Time,Traffic
6726275885,39134,-4.0,4.34,On Time,
7596225784,57167,-4.0,2.32,On Time,
5617706770,53130,1.0,3.47,On Time,Traffic
6308236697,79492,3.0,0.7,On Time,Traffic
8356015015,20272,12.0,2.55,Slightly Delayed,Traffic
5608615745,94935,4.0,2.64,On Time,Traffic
106457984,38444,3.0,2.44,On Time,Traffic
2295040606,39403,-3.0,4.36,On Time,
2050495150,79528,2.0,4.28,On Time,Traffic
885757021,97352,1.0,4.25,On Time,Traffic
7590821747,30589,1.0,4.1,On Time,Traffic
3032923663,47554,2.0,3.59,On Time,Traffic
1373992313,31565,3.0,3.56,On Time,Traffic
3279270743,29917,10.0,4.52,Slightly Delayed,Traffic
9059268000,39978,2.0,1.1,On Time,Traffic
6533793505,51425,12.0,3.4,Slightly Delayed,Traffic
3466693173,83998,-2.0,2.5,On Time,
9399040020,43,-5.0,2.54,On Time,
4395379228,61723,2.0,3.72,On Time,Traffic
5466128750,16785,7.0,3.31,Slightly Delayed,Traffic
7073582852,29932,5.0,1.47,On Time,Traffic
5713108661,62562,6.0,4.0,Slightly Delayed,Traffic
5869246737,30353,4.0,1.05,On Time,Traffic
1640645390,38223,-3.0,3.71,On Time,
1043692084,68641,-4.0,3.24,On Time,
7584249491,98821,10.0,4.77,Slightly Delayed,Traffic
5702474894,69794,8.0,1.64,Slightly Delayed,Traffic
5836905851,35347,20.0,0.66,Significantly Delayed,Traffic
8716571422,9727,-1.0,2.26,On Time,
7479825924,46364,-2.0,1.58,On Time,
5232892387,74248,11.0,2.33,Slightly Delayed,Traffic
4364472948,33556,-2.0,4.81,On Time,
6882948868,38031,4.0,2.64,On Time,Traffic
5371422735,35557,27.0,4.71,Significantly Delayed,Traffic
2997400293,129,2.0,1.13,On Time,Traffic
5463145900,12319,8.0,0.58,Slightly Delayed,Traffic
5815747557,60557,25.0,3.79,Significantly Delayed,Traffic
6565196785,20471,2.0,4.01,On Time,Traffic
6733580888,79005,-1.0,2.21,On Time,
7693016100,57825,4.0,4.9,On Time,Traffic
7317245443,46129,-3.0,4.01,On Time,
7788331197,97214,30.0,3.13,Significantly Delayed,Traffic
5981118423,25112,0.0,3.25,On Time,
8061787130,2082,-1.0,3.47,On Time,
2759578329,13089,10.0,3.55,Slightly Delayed,Traffic
2157365078,59245,0.0,3.23,On Time,
9854365192,60094,29.0,1.88,Significantly Delayed,Traffic
1248978742,33443,-5.0,0.68,On Time,
5209271412,38079,16.0,2.22,Significantly Delayed,Traffic
1535051951,21928,6.0,1.43,Slightly Delayed,Traffic
119480919,16618,10.0,2.65,Slightly Delayed,Traffic
